pm25,pm10,no2,station,covid,tun_del_parking,tun_lou_in_bas_midi_et_cambre,tun_montg_cambre,tun_ste_out_centre_et_bas_cambre,tun_vp_a12,time,station_subset,split_time
10.8125,33.7041666666667,27.9458333333333,STA-BETR731,440, 0.00000000,1280.54167,134.37500000, 523.83333, 736.291667,2020-08-07T00:00:00Z,STA-BETR731_6,10
19.25,44.7458333333333,27,STA-BETR731,156, 0.00000000,1315.95833,150.29166667, 516.00000, 796.583333,2020-08-08T00:00:00Z,STA-BETR731_6,11
24.3541666666667,47.2875,25.3333333333333,STA-BETR731,62, 0.00000000,1089.58333,350.79166667, 379.37500, 684.291667,2020-08-09T00:00:00Z,STA-BETR731_6,12
25.3125,45.5166666666667,17.7083333333333,STA-BETR731,446, 0.00000000, 889.29167,301.50000000, 285.54167, 569.500000,2020-08-10T00:00:00Z,STA-BETR731_6,13
23.5416666666667,44.5375,21.7708333333333,STA-BETR731,337, 0.00000000,1226.58333,144.54166667, 483.95833, 699.250000,2020-08-11T00:00:00Z,STA-BETR731_6,14
35.7916666666667,63.8916666666667,41.1666666666667,STA-BETR731,262, 0.00000000,1286.45833,140.70833333, 522.91667, 816.833333,2020-08-12T00:00:00Z,STA-BETR731_6,15
33.0208333333333,55.6,25.7833333333333,STA-BETR731,342, 0.00000000,1294.83333,138.54166667, 526.41667, 834.708333,2020-08-13T00:00:00Z,STA-BETR731_6,16
38.3958333333333,56.7875,19.0625,STA-BETR731,294, 0.00000000,1306.04167,134.45833333, 520.12500, 813.416667,2020-08-14T00:00:00Z,STA-BETR731_6,17
30.4583333333333,40.725,18.2291666666667,STA-BETR731,78, 0.00000000,1307.37500,149.58333333, 545.50000, 852.166667,2020-08-15T00:00:00Z,STA-BETR731_6,18
21.8333333333333,29.725,15.9166666666667,STA-BETR731,79, 0.00000000,1088.91667,320.04166667, 362.66667, 712.958333,2020-08-16T00:00:00Z,STA-BETR731_6,19
22.4583333333333,30.8916666666667,15.9375,STA-BETR731,353, 0.00000000, 973.16667,307.58333333, 314.20833, 627.916667,2020-08-17T00:00:00Z,STA-BETR731_6,20
9.125,17.6208333333333,13.5625,STA-BETR731,301, 0.00000000,1256.20833,134.91666667, 528.45833, 804.791667,2020-08-18T00:00:00Z,STA-BETR731_6,21
6.95833333333333,14.9333333333333,13.5208333333333,STA-BETR731,264, 0.00000000,1276.54167,140.45833333, 578.16667, 757.875000,2020-08-19T00:00:00Z,STA-BETR731_6,22
7.39583333333333,17.7666666666667,18.1666666666667,STA-BETR731,292, 0.00000000,1317.08333,142.79166667, 589.41667, 772.208333,2020-08-20T00:00:00Z,STA-BETR731_6,23
5.79166666666667,15.5791666666667,18.7916666666667,STA-BETR731,235, 0.12500000,1386.04167,143.83333333, 607.75000, 824.041667,2020-08-21T00:00:00Z,STA-BETR731_6,24
6.27083333333333,18.5166666666667,12.875,STA-BETR731,93, 7.33333333,1351.29167,161.54166667, 618.04167, 831.125000,2020-08-22T00:00:00Z,STA-BETR731_6,25
6.27083333333333,14.8916666666667,5.41666666666667,STA-BETR731,50, 7.95833333,1220.04167,418.87500000, 464.83333, 804.333333,2020-08-23T00:00:00Z,STA-BETR731_6,26
5.66666666666667,13.0375,4.6875,STA-BETR731,324, 5.29166667,1010.12500,327.37500000, 350.79167, 642.458333,2020-08-24T00:00:00Z,STA-BETR731_6,27
5.29166666666667,13.4958333333333,10.75,STA-BETR731,254, 9.58333333,1331.08333, 32.20833333, 581.54167, 797.166667,2020-08-25T00:00:00Z,STA-BETR731_6,28
5.6875,17.3083333333333,13.5625,STA-BETR731,229,11.25000000,1325.66667,  0.04166667, 628.62500, 735.833333,2020-08-26T00:00:00Z,STA-BETR731_6,29
8.08333333333333,22.6416666666667,7.95833333333333,STA-BETR731,229,11.91666667,1383.62500,  0.12500000, 645.70833, 756.041667,2020-08-27T00:00:00Z,STA-BETR731_6,30
9.54166666666667,21.7041666666667,15.6458333333333,STA-BETR731,246,13.20833333,1393.62500,  0.08333333, 670.87500, 843.500000,2020-08-28T00:00:00Z,STA-BETR731_7,1
5.20833333333333,12.4958333333333,9.0625,STA-BETR731,97,13.91666667,1144.66667,  0.00000000, 641.79167, 831.750000,2020-08-29T00:00:00Z,STA-BETR731_7,2
6.47916666666667,12.8916666666667,8.14583333333333,STA-BETR731,68,12.66666667,1335.37500,  0.00000000, 558.12500, 793.458333,2020-08-30T00:00:00Z,STA-BETR731_7,3
7.75,15.9125,6.35416666666667,STA-BETR731,337, 7.12500000,1099.95833,  0.37500000, 403.66667, 726.083333,2020-08-31T00:00:00Z,STA-BETR731_7,4
4.64583333333333,13.0375,17.125,STA-BETR731,247,16.29166667,1400.58333, 74.62500000, 686.41667, 804.583333,2020-09-01T00:00:00Z,STA-BETR731_7,5
7.02083333333333,16.8708333333333,26.375,STA-BETR731,248,15.37500000,1435.25000,459.00000000, 728.91667, 835.750000,2020-09-02T00:00:00Z,STA-BETR731_7,6
9.77083333333333,17.7458333333333,21.25,STA-BETR731,314,16.95833333,1462.33333,505.45833333, 743.58333, 867.791667,2020-09-03T00:00:00Z,STA-BETR731_7,7
10.1875,20.2458333333333,14.125,STA-BETR731,334,15.83333333,1482.08333,525.50000000, 776.70833, 845.833333,2020-09-04T00:00:00Z,STA-BETR731_7,8
6.35416666666667,15.5375,12.125,STA-BETR731,127,17.37500000,1541.75000,592.66666667, 791.16667, 930.166667,2020-09-05T00:00:00Z,STA-BETR731_7,9
7,14.9125,9.91666666666667,STA-BETR731,84,14.00000000,1473.20833,489.66666667, 646.95833, 819.458333,2020-09-06T00:00:00Z,STA-BETR731_7,10
7.4375,14.6416666666667,13.4791666666667,STA-BETR731,497, 9.54166667,1128.08333,376.95833333, 471.62500, 693.625000,2020-09-07T00:00:00Z,STA-BETR731_7,11
7.89583333333333,17.2666666666667,14.3125,STA-BETR731,416,15.79166667,1382.25000,558.00000000, 718.54167, 867.583333,2020-09-08T00:00:00Z,STA-BETR731_7,12
9.4375,19.1833333333333,12.875,STA-BETR731,434,18.00000000,1456.41667,567.75000000, 750.58333, 818.916667,2020-09-09T00:00:00Z,STA-BETR731_7,13
9.10416666666667,17.6625,10.9166666666667,STA-BETR731,535,17.62500000,1454.58333,579.50000000, 749.45833, 871.541667,2020-09-10T00:00:00Z,STA-BETR731_7,14
10.5625,26.7875,20.8541666666667,STA-BETR731,576,17.04166667,1443.08333,599.83333333, 751.45833, 904.250000,2020-09-11T00:00:00Z,STA-BETR731_7,15
16.7083333333333,35.6208333333333,26.3125,STA-BETR731,273,19.54166667,1563.37500,618.66666667, 798.62500, 921.416667,2020-09-12T00:00:00Z,STA-BETR731_7,16
10.4166666666667,25.0583333333333,11.6458333333333,STA-BETR731,155,17.54166667,1471.62500,524.95833333, 669.66667, 806.083333,2020-09-13T00:00:00Z,STA-BETR731_7,17
8.29166666666667,16.6208333333333,12.8958333333333,STA-BETR731,819,12.83333333,1134.29167,367.45833333, 459.87500, 528.375000,2020-09-14T00:00:00Z,STA-BETR731_7,18
19.875,47.7875,34.1666666666667,STA-BETR731,614,18.75000000,1457.00000,622.00000000, 729.75000, 851.583333,2020-09-15T00:00:00Z,STA-BETR731_7,19
28.0416666666667,60.7875,54.3333333333333,STA-BETR731,787,17.29166667,1484.41667,626.08333333, 778.16667, 883.958333,2020-09-16T00:00:00Z,STA-BETR731_7,20
32,52.7458333333333,22.75,STA-BETR731,713,18.79166667,1501.50000,463.47916667, 786.66667, 882.458333,2020-09-17T00:00:00Z,STA-BETR731_7,21
8.22916666666667,29.5583333333333,22.25,STA-BETR731,722,18.95833333,1485.04167,653.37500000, 817.12500, 888.875000,2020-09-18T00:00:00Z,STA-BETR731_7,22
9.5625,34.475,26.6458333333333,STA-BETR731,399,21.04166667,1559.00000,684.62500000, 800.95833, 899.208333,2020-09-19T00:00:00Z,STA-BETR731_7,23
14.1875,40.1208333333333,30.0208333333333,STA-BETR731,228,19.79166667,1460.04167,562.41666667, 659.58333, 815.625000,2020-09-20T00:00:00Z,STA-BETR731_7,24
15.9583333333333,40.35,27.5625,STA-BETR731,916, 9.75000000, 398.37500,138.04166667, 147.54167, 219.083333,2020-09-21T00:00:00Z,STA-BETR731_7,25
31.1875,62.7458333333333,33.7291666666667,STA-BETR731,787,18.70833333,1453.54167,623.25000000, 743.58333, 846.666667,2020-09-22T00:00:00Z,STA-BETR731_7,26
36.8333333333333,56.7041666666667,29.8333333333333,STA-BETR731,784,18.83333333,1486.25000,641.50000000, 802.33333, 852.208333,2020-09-23T00:00:00Z,STA-BETR731_7,27
16.4375,32.3708333333333,18.7,STA-BETR731,891,21.12500000,1503.62500,655.95833333, 789.37500, 883.041667,2020-09-24T00:00:00Z,STA-BETR731_7,28
3.75,11.9333333333333,12.5291666666667,STA-BETR731,769,24.12500000,1465.41667,663.87500000, 828.79167, 863.000000,2020-09-25T00:00:00Z,STA-BETR731_7,29
4.14583333333333,10.8083333333333,8.97916666666667,STA-BETR731,332,22.12500000,1536.00000,676.37500000, 832.54167, 863.666667,2020-09-26T00:00:00Z,STA-BETR731_7,30
4.64583333333333,10.7458333333333,3.91666666666667,STA-BETR731,214,21.45833333,1459.12500,500.62500000, 690.16667, 801.041667,2020-09-27T00:00:00Z,STA-BETR731_8,1
6.91666666666667,12.1625,9.0625,STA-BETR731,1053,13.33333333,1166.25000,382.04166667, 492.41667, 634.416667,2020-09-28T00:00:00Z,STA-BETR731_8,2
10.0625,15.6833333333333,12.3333333333333,STA-BETR731,1011,18.87500000,1354.70833,649.58333333, 765.16667, 889.750000,2020-09-29T00:00:00Z,STA-BETR731_8,3
14.6458333333333,27.8916666666667,23.0208333333333,STA-BETR731,1198,22.91666667,1527.91667,616.29166667, 845.20833, 874.250000,2020-09-30T00:00:00Z,STA-BETR731_8,4
11.125,19.9541666666667,22.9166666666667,STA-BETR731,1094,20.75000000,1530.25000,689.62500000, 822.54167, 887.958333,2020-10-01T00:00:00Z,STA-BETR731_8,5
6.675,13.3125,17.6458333333333,STA-BETR731,1060,22.54166667,1451.95833,777.54166667, 835.75000, 836.708333,2020-10-02T00:00:00Z,STA-BETR731_8,6
8.75,16.3708333333333,21.625,STA-BETR731,542,24.08333333,1464.20833,803.37500000, 836.75000, 839.666667,2020-10-03T00:00:00Z,STA-BETR731_8,7
7.70833333333333,14.2458333333333,15.125,STA-BETR731,381,18.79166667,1488.00000,594.41666667, 698.25000, 853.208333,2020-10-04T00:00:00Z,STA-BETR731_8,8
3.91666666666667,9.99583333333333,9.02083333333333,STA-BETR731,1941,11.95833333,1161.41667,405.87500000, 475.62500, 671.416667,2020-10-05T00:00:00Z,STA-BETR731_8,9
4.89583333333333,10.3708333333333,13.1666666666667,STA-BETR731,1821,20.95833333,1388.08333,643.79166667, 751.29167, 868.291667,2020-10-06T00:00:00Z,STA-BETR731_8,10
4.91666666666667,11.9125,9.14583333333333,STA-BETR731,2064,22.54166667,1507.95833,690.54166667, 836.54167, 885.708333,2020-10-07T00:00:00Z,STA-BETR731_8,11
6.97916666666667,15.475,14.4791666666667,STA-BETR731,2197,22.54166667,1430.95833,710.37500000, 792.20833, 880.250000,2020-10-08T00:00:00Z,STA-BETR731_8,12
5.64583333333333,11.7041666666667,11.1041666666667,STA-BETR731,2549,22.54166667,1330.91667,676.33333333, 786.75000, 837.000000,2020-10-09T00:00:00Z,STA-BETR731_8,13
8,16.9958333333333,18.2708333333333,STA-BETR731,1299,23.20833333,1543.37500,680.12500000, 801.04167, 865.041667,2020-10-10T00:00:00Z,STA-BETR731_8,14
6.27083333333333,12.975,11.4375,STA-BETR731,813,19.79166667,1410.12500,542.54166667, 649.16667, 796.541667,2020-10-11T00:00:00Z,STA-BETR731_8,15
6.75,13.2041666666667,9.41666666666667,STA-BETR731,3753,11.87500000,1076.95833,363.62500000, 442.20833, 640.041667,2020-10-12T00:00:00Z,STA-BETR731_8,16
7.47916666666667,16.1416666666667,25.5833333333333,STA-BETR731,3740,19.91666667,1388.45833,631.50000000, 725.79167, 802.625000,2020-10-13T00:00:00Z,STA-BETR731_8,17
9.70833333333333,15.5375,18.9166666666667,STA-BETR731,3931,20.45833333,1483.95833,655.12500000, 778.12500, 866.958333,2020-10-14T00:00:00Z,STA-BETR731_8,18
11.0833333333333,21.1,22.0208333333333,STA-BETR731,3899,21.50000000,1464.12500,642.33333333, 763.66667, 853.291667,2020-10-15T00:00:00Z,STA-BETR731_8,19
4.77083333333333,14.0791666666667,15.5833333333333,STA-BETR731,4548,22.29166667,1446.83333,717.41666667, 781.37500, 822.500000,2020-10-16T00:00:00Z,STA-BETR731_8,20
10.5208333333333,19.4958333333333,23.7083333333333,STA-BETR731,2288,21.54166667,1512.20833,757.12500000, 796.45833, 870.000000,2020-10-17T00:00:00Z,STA-BETR731_8,21
31.7916666666667,41.5791666666667,26.6041666666667,STA-BETR731,1545,16.70833333,1375.87500,513.04166667, 645.70833, 734.541667,2020-10-18T00:00:00Z,STA-BETR731_8,22
21.8125,27.8916666666667,18.25,STA-BETR731,6799,10.33333333, 970.66667,355.08333333, 451.50000, 599.500000,2020-10-19T00:00:00Z,STA-BETR731_8,23
16,26.3083333333333,22.9791666666667,STA-BETR731,6492,18.50000000,1335.87500,563.29166667, 665.37500, 746.083333,2020-10-20T00:00:00Z,STA-BETR731_8,24
10.875,23.5375,19.6041666666667,STA-BETR731,6325,19.83333333,1288.33333,569.58333333, 654.79167, 751.333333,2020-10-21T00:00:00Z,STA-BETR731_8,25
5.20833333333333,15.225,10.0833333333333,STA-BETR731,6303,20.29166667,1295.66667,593.79166667, 644.29167, 780.916667,2020-10-22T00:00:00Z,STA-BETR731_8,26
8.125,16.8291666666667,22.2916666666667,STA-BETR731,6846,20.50000000,1315.25000,604.00000000, 678.87500, 815.166667,2020-10-23T00:00:00Z,STA-BETR731_8,27
11.8333333333333,19.1416666666667,17.75,STA-BETR731,3481,18.29166667,1332.91667,590.83333333, 663.29167, 806.875000,2020-10-24T00:00:00Z,STA-BETR731_8,28
4.375,10.6416666666667,9.10416666666667,STA-BETR731,1813,15.75000000,1162.95833,443.62500000, 519.20833, 672.333333,2020-10-25T00:00:00Z,STA-BETR731_8,29
3.83333333333333,9.24583333333333,10.0208333333333,STA-BETR731,9105, 9.12500000, 893.29167,304.12500000, 371.04167, 536.291667,2020-10-26T00:00:00Z,STA-BETR731_8,30
5.25,11.85,9.85416666666667,STA-BETR731,7478,19.41666667,1211.16667,520.79166667, 577.37500, 721.291667,2020-10-27T00:00:00Z,STA-BETR731_9,1
6.4375,14.225,12.4583333333333,STA-BETR731,6041,18.54166667,1207.58333,540.66666667, 597.29167, 748.916667,2020-10-28T00:00:00Z,STA-BETR731_9,2
5.52083333333333,12.35,10.8416666666667,STA-BETR731,5448,17.83333333,1223.66667,544.41666667, 596.50000, 759.083333,2020-10-29T00:00:00Z,STA-BETR731_9,3
7.64583333333333,16.1416666666667,14.2083333333333,STA-BETR731,5291,20.54166667,1199.08333,550.37500000, 621.91667, 762.166667,2020-10-30T00:00:00Z,STA-BETR731_9,4
5.58333333333333,12.4333333333333,10.6875,STA-BETR731,2230,20.16666667,1297.54167,587.12500000, 635.91667, 812.750000,2020-10-31T00:00:00Z,STA-BETR731_9,5
8.95833333333333,18.5791666666667,10.9791666666667,STA-BETR731,1172,14.37500000,1110.83333,467.45833333, 527.66667, 680.916667,2020-11-01T00:00:00Z,STA-BETR731_9,6
5.125,11.8291666666667,8.04166666666667,STA-BETR731,6035, 8.54166667, 905.87500,293.79166667, 358.08333, 541.125000,2020-11-02T00:00:00Z,STA-BETR731_9,7
6,14.4541666666667,6.08333333333333,STA-BETR731,4149,10.79166667,1001.58333,377.62500000, 427.79167, 633.750000,2020-11-03T00:00:00Z,STA-BETR731_9,8
8.875,19.0583333333333,14.0625,STA-BETR731,3460,14.25000000,1131.04167,429.37500000, 500.79167, 678.625000,2020-11-04T00:00:00Z,STA-BETR731_9,9
19.5833333333333,28.0375,31,STA-BETR731,2944,13.29166667,1164.41667,442.50000000, 511.50000, 669.416667,2020-11-05T00:00:00Z,STA-BETR731_9,10
34.7708333333333,48.1625,41.9166666666667,STA-BETR731,2693,14.91666667,1172.95833,439.08333333, 511.79167, 661.708333,2020-11-06T00:00:00Z,STA-BETR731_9,11
28.9166666666667,41.5166666666667,42.0416666666667,STA-BETR731,1288,14.95833333,1239.70833,463.87500000, 521.45833, 706.875000,2020-11-07T00:00:00Z,STA-BETR731_9,12
28.8333333333333,39.725,32.8958333333333,STA-BETR731,738,10.20833333,1008.20833,354.95833333, 402.33333, 577.833333,2020-11-08T00:00:00Z,STA-BETR731_9,13
25.6041666666667,35.3916666666667,26.625,STA-BETR731,3924, 9.62500000, 799.16667,268.75000000, 303.25000, 458.000000,2020-11-09T00:00:00Z,STA-BETR731_9,14
20.75,34.5791666666667,36.9041666666667,STA-BETR731,3130,15.70833333,1178.79167,452.12500000, 517.08333, 646.958333,2020-11-10T00:00:00Z,STA-BETR731_9,15
26.3541666666667,36.8291666666667,33.8875,STA-BETR731,931,24.62500000,1203.50000,455.16666667, 549.62500, 686.458333,2020-11-11T00:00:00Z,STA-BETR731_9,16
13.1875,18.1625,14.5416666666667,STA-BETR731,2867, 8.62500000, 879.04167,297.66666667, 351.50000, 509.458333,2020-11-12T00:00:00Z,STA-BETR731_9,17
10.6041666666667,21.7875,19.6875,STA-BETR731,2545,14.33333333,1246.25000,494.79166667, 559.00000, 702.750000,2020-11-13T00:00:00Z,STA-BETR731_9,18
11.4583333333333,19.1208333333333,23.4166666666667,STA-BETR731,975,15.45833333,1274.66667,485.12500000, 571.87500, 727.000000,2020-11-14T00:00:00Z,STA-BETR731_9,19
13.7916666666667,21.475,14.875,STA-BETR731,605, 9.66666667,1040.08333,391.70833333, 411.25000, 616.458333,2020-11-15T00:00:00Z,STA-BETR731_9,20
7.22916666666667,14.4541666666667,7.58333333333333,STA-BETR731,2938, 8.08333333, 814.45833,283.70833333, 321.70833, 443.250000,2020-11-16T00:00:00Z,STA-BETR731_9,21
6.75,14.475,14.9375,STA-BETR731,2065,17.95833333,1109.16667,528.37500000, 519.95833, 740.125000,2020-11-17T00:00:00Z,STA-BETR731_9,22
7.4375,15.0375,14.2916666666667,STA-BETR731,1854,16.54166667,1186.37500,546.00000000, 577.25000, 743.708333,2020-11-18T00:00:00Z,STA-BETR731_9,23
9.25,22.35,19.4166666666667,STA-BETR731,1463,17.12500000,1165.16667,575.25000000, 566.37500, 757.083333,2020-11-19T00:00:00Z,STA-BETR731_9,24
6.85416666666667,15.6625,11.0833333333333,STA-BETR731,1537,17.00000000,1186.20833,549.62500000, 581.91667, 762.083333,2020-11-20T00:00:00Z,STA-BETR731_9,25
10.0416666666667,19.4125,32.5833333333333,STA-BETR731,648,17.95833333,1249.62500,566.33333333, 593.83333, 780.583333,2020-11-21T00:00:00Z,STA-BETR731_9,26
10.75,16.975,14.0208333333333,STA-BETR731,364,13.08333333,1060.75000,402.25000000, 421.91667, 625.541667,2020-11-22T00:00:00Z,STA-BETR731_9,27
12.6875,18.1208333333333,15.2291666666667,STA-BETR731,2139, 9.66666667, 817.41667,285.16666667, 331.04167, 477.125000,2020-11-23T00:00:00Z,STA-BETR731_9,28
15.75,25.1,32.6875,STA-BETR731,1434,19.00000000,1180.83333,545.25000000, 560.12500, 745.625000,2020-11-24T00:00:00Z,STA-BETR731_9,29
19.1041666666667,27.6833333333333,24.3541666666667,STA-BETR731,1484,16.83333333,1219.75000,555.91666667, 586.16667, 746.458333,2020-11-25T00:00:00Z,STA-BETR731_9,30
27.375,40.4125,30.8041666666667,STA-BETR731,1267,18.75000000,1232.91667,554.37500000, 586.33333, 722.916667,2020-11-26T00:00:00Z,STA-BETR731_10,1
36.9791666666667,50.8083333333333,28.9916666666667,STA-BETR731,1582,19.70833333,1216.75000,571.75000000, 601.08333, 740.500000,2020-11-27T00:00:00Z,STA-BETR731_10,2
46.4375,59.1833333333333,34.6875,STA-BETR731,548,18.66666667,1258.79167,588.66666667, 604.83333, 756.458333,2020-11-28T00:00:00Z,STA-BETR731_10,3
36.7083333333333,46.1625,34.5416666666667,STA-BETR731,373,15.25000000,1096.20833,431.41666667, 456.95833, 647.000000,2020-11-29T00:00:00Z,STA-BETR731_10,4
51.7916666666667,57.6625,25.7708333333333,STA-BETR731,1983,10.91666667, 861.25000,313.62500000, 338.75000, 468.500000,2020-11-30T00:00:00Z,STA-BETR731_10,5
35.75,41.4958333333333,23.6666666666667,STA-BETR731,1474,19.00000000,1211.00000,529.95833333, 585.75000, 740.916667,2020-12-01T00:00:00Z,STA-BETR731_10,6
7.5625,16.4958333333333,8.625,STA-BETR731,1532,20.16666667,1250.29167,580.70833333, 629.33333, 768.000000,2020-12-02T00:00:00Z,STA-BETR731_10,7
19.4583333333333,28.4541666666667,30.6875,STA-BETR731,1376,18.66666667,1255.87500,606.08333333, 625.70833, 767.500000,2020-12-03T00:00:00Z,STA-BETR731_10,8
10.0416666666667,15.2666666666667,17.75,STA-BETR731,1558,19.08333333,1232.29167,604.58333333, 661.87500, 781.541667,2020-12-04T00:00:00Z,STA-BETR731_10,9
5.125,11.2666666666667,18.8333333333333,STA-BETR731,658,18.83333333,1303.87500,640.70833333, 673.58333, 813.666667,2020-12-05T00:00:00Z,STA-BETR731_10,10
10.75,17.0583333333333,19.0833333333333,STA-BETR731,450,14.79166667,1153.54167,458.54166667, 516.70833, 669.708333,2020-12-06T00:00:00Z,STA-BETR731_10,11
41.1041666666667,48.4541666666667,32.1458333333333,STA-BETR731,2098,10.39583333, 906.37500,323.37500000, 375.83333, 529.625000,2020-12-07T00:00:00Z,STA-BETR731_10,12
33.75,39.9541666666667,31.3333333333333,STA-BETR731,1539,19.91666667,1207.50000,572.70833333, 617.16667, 755.958333,2020-12-08T00:00:00Z,STA-BETR731_10,13
26.5,34.9958333333333,34.6458333333333,STA-BETR731,1648,18.41666667,1290.37500,598.37500000, 668.79167, 773.958333,2020-12-09T00:00:00Z,STA-BETR731_10,14
20.1458333333333,26.475,25.1666666666667,STA-BETR731,1589,19.66666667,1312.04167,589.54166667, 658.25000, 763.916667,2020-12-10T00:00:00Z,STA-BETR731_10,15
15.3958333333333,22.1625,23.9375,STA-BETR731,1759,20.75000000,1284.29167,689.04166667, 682.20833, 755.083333,2020-12-11T00:00:00Z,STA-BETR731_10,16
12.8958333333333,17.5166666666667,24.8541666666667,STA-BETR731,1038,21.58333333,1323.25000,721.45833333, 685.29167, 802.166667,2020-12-12T00:00:00Z,STA-BETR731_10,17
18.1666666666667,25.3708333333333,19.9166666666667,STA-BETR731,539,14.58333333,1129.00000,452.37500000, 511.33333, 687.916667,2020-12-13T00:00:00Z,STA-BETR731_10,18
8.3125,14.4333333333333,13.5416666666667,STA-BETR731,2527,10.75000000, 934.91667,327.08333333, 390.91667, 542.791667,2020-12-14T00:00:00Z,STA-BETR731_10,19
8.04166666666667,14.975,21,STA-BETR731,1994,19.70833333,1284.45833,585.04166667, 643.37500, 779.375000,2020-12-15T00:00:00Z,STA-BETR731_10,20
15.8125,23.725,28.1666666666667,STA-BETR731,1706,21.62500000,1336.20833,610.16666667, 695.16667, 773.666667,2020-12-16T00:00:00Z,STA-BETR731_10,21
10.4375,16.85,21.4583333333333,STA-BETR731,1711,20.20833333,1331.08333,645.79166667, 703.87500, 799.958333,2020-12-17T00:00:00Z,STA-BETR731_10,22
9.35416666666667,15.3083333333333,21.8541666666667,STA-BETR731,1649,20.58333333,1338.66667,631.12500000, 709.20833, 794.208333,2020-12-18T00:00:00Z,STA-BETR731_10,23
11.4375,18.3708333333333,20.4708333333333,STA-BETR731,833,20.50000000,1371.41667,677.29166667, 734.16667, 810.791667,2020-12-19T00:00:00Z,STA-BETR731_10,24
10.8125,16.5375,16.6875,STA-BETR731,493,14.83333333,1168.41667,431.83333333, 522.91667, 669.541667,2020-12-20T00:00:00Z,STA-BETR731_10,25
